DateTime,Nitrate_mgL,DOC_mgL
2018-08-02 22:09,0.12826,4.90196
2018-08-02 22:24,0.12883,4.89586
2018-08-02 22:39,0.12655,4.88976
2018-08-02 22:54,0.13035,4.91294
2018-08-02 23:09,0.1275,4.89342
2018-08-02 23:24,0.1313,4.91294
2018-08-02 23:39,0.12427,4.89708
2018-08-02 23:54,0.1294,4.89098
2018-08-03 00:09,0.1256,4.8861
2018-08-03 00:24,0.13453,4.88488
2018-08-03 00:39,0.13662,4.88854
2018-08-03 00:54,0.12408,4.88
2018-08-03 01:09,0.12826,4.87756
2018-08-03 01:24,0.1256,4.9044
2018-08-03 01:39,0.13757,4.91538
2018-08-03 01:54,0.13377,4.91294
2018-08-03 02:09,0.1294,4.91416
2018-08-03 02:24,0.13396,4.92514
2018-08-03 02:39,0.13244,4.92636
2018-08-03 02:54,0.13396,4.92148
2018-08-03 03:09,0.1351,4.92636
2018-08-03 03:24,0.13605,4.93856
2018-08-03 03:39,0.14555,4.95442
2018-08-03 03:54,0.13909,4.95442
2018-08-03 04:09,0.14346,4.95808
2018-08-03 04:24,0.14289,4.95198
2018-08-03 04:39,0.13282,4.99468
2018-08-03 04:54,0.13795,4.95686
2018-08-03 05:09,0.14137,4.98858
2018-08-03 05:24,0.14574,4.99712
2018-08-03 05:39,0.13757,5.00688
2018-08-03 05:54,0.14137,5.02152
2018-08-03 06:09,0.14422,5.00444
2018-08-03 06:24,0.14099,5.02518
2018-08-03 06:39,0.13871,5.0447
2018-08-03 06:54,0.13529,5.0569
2018-08-03 07:09,0.14479,5.0752
2018-08-03 07:24,0.14783,5.08984
2018-08-03 07:39,0.14156,5.07642
2018-08-03 07:54,0.13966,5.10326
2018-08-03 08:09,0.14764,5.124
2018-08-03 08:24,0.1446,5.13254
2018-08-03 08:39,0.14004,5.1545
2018-08-03 08:54,0.15182,5.17646
2018-08-03 09:09,0.13871,5.17768
2018-08-03 09:24,0.14232,5.19232
2018-08-03 09:39,0.14099,5.2277
2018-08-03 09:54,0.14878,5.23136
2018-08-03 10:09,0.13871,5.2704
2018-08-03 10:24,0.13776,5.28748
2018-08-03 10:39,0.14023,5.28016
2018-08-03 10:54,0.1389,5.3131
2018-08-03 11:09,0.14194,5.3131
2018-08-03 11:24,0.14688,5.33384
2018-08-03 11:39,0.13244,5.35824
2018-08-03 11:54,0.1313,5.36068
2018-08-03 12:09,0.13358,5.3863
2018-08-03 12:24,0.13206,5.40094
2018-08-03 12:39,0.12883,5.40216
2018-08-03 12:54,0.12712,5.42534
2018-08-03 13:09,0.13377,5.44852
2018-08-03 13:24,0.13282,5.45584
2018-08-03 13:39,0.13035,5.4473
2018-08-03 13:54,0.13035,5.4656
2018-08-03 14:09,0.13434,5.47048
2018-08-03 14:24,0.13282,5.4839
2018-08-03 14:39,0.12085,5.48878
2018-08-03 14:54,0.12389,5.51196
2018-08-03 15:09,0.13073,5.5205
2018-08-03 15:24,0.12978,5.51562
2018-08-03 15:39,0.12199,5.53636
2018-08-03 15:54,0.13073,5.5632
2018-08-03 16:09,0.12142,5.551
2018-08-03 16:24,0.11724,5.5693
2018-08-03 16:39,0.12085,5.5754
2018-08-03 16:54,0.12294,5.60224
2018-08-03 17:09,0.11173,5.59492
2018-08-03 17:24,0.12883,5.58272
2018-08-03 17:39,0.12294,5.6059
2018-08-03 17:54,0.12237,5.60712
2018-08-03 18:09,0.11933,5.62786
2018-08-03 18:24,0.11477,5.66568
2018-08-03 18:39,0.11724,5.63762
2018-08-03 18:54,0.12142,5.63762
2018-08-03 19:09,0.11914,5.65714
2018-08-03 19:24,0.11914,5.6669
2018-08-03 19:39,0.12674,5.68276
2018-08-03 19:54,0.11211,5.68276
2018-08-03 20:09,0.11819,5.70838
2018-08-03 20:24,0.12104,5.71326
2018-08-03 20:39,0.11249,5.71082
2018-08-03 20:54,0.1256,5.73156
2018-08-03 21:09,0.12351,5.73156
2018-08-03 21:24,0.11895,5.7401
2018-08-03 21:39,0.10793,5.74986
2018-08-03 21:54,0.12332,5.75474
2018-08-03 22:09,0.11838,5.7645
2018-08-03 22:24,0.11914,5.76206
2018-08-03 22:39,0.11268,5.77304
2018-08-03 22:54,0.12313,5.78036
2018-08-03 23:09,0.1237,5.79012
2018-08-03 23:24,0.12788,5.8133
2018-08-03 23:39,0.12389,5.82062
2018-08-03 23:54,0.11876,5.81574
2018-08-04 00:09,0.12579,5.81696
2018-08-04 00:24,0.12256,5.80964
2018-08-04 00:39,0.12579,5.82672
2018-08-04 00:54,0.11895,5.83282
2018-08-04 01:09,0.12237,5.82916
2018-08-04 01:24,0.11933,5.82306
2018-08-04 01:39,0.12883,5.84868
2018-08-04 01:54,0.12237,5.86698
2018-08-04 02:09,0.11876,5.86698
2018-08-04 02:24,0.12123,5.88284
2018-08-04 02:39,0.1218,5.8682
2018-08-04 02:54,0.12047,5.87796
2018-08-04 03:09,0.11895,5.87552
2018-08-04 03:24,0.12142,5.91212
2018-08-04 03:39,0.12921,5.86942
2018-08-04 03:54,0.12598,5.88162
2018-08-04 04:09,0.12769,5.89748
2018-08-04 04:24,0.12408,5.88894
2018-08-04 04:39,0.12617,5.90236
2018-08-04 04:54,0.12142,5.91334
2018-08-04 05:09,0.12978,5.87796
2018-08-04 05:24,0.13092,5.90358
2018-08-04 05:39,0.12997,5.90114
2018-08-04 05:54,0.13567,5.89138
2018-08-04 06:09,0.13187,5.88406
2018-08-04 06:24,0.12978,5.87064
2018-08-04 06:39,0.13016,5.90602
2018-08-04 06:54,0.13529,5.89504
2018-08-04 07:09,0.13263,5.88528
2018-08-04 07:24,0.12788,5.90114
2018-08-04 07:39,0.13054,5.89626
2018-08-04 07:54,0.12636,5.89626
2018-08-04 08:09,0.13434,5.85966
2018-08-04 08:24,0.12693,5.86942
2018-08-04 08:39,0.13282,5.87064
2018-08-04 08:54,0.13301,5.88406
2018-08-04 09:09,0.13111,5.87064
2018-08-04 09:24,0.13225,5.84624
2018-08-04 09:39,0.12522,5.87064
2018-08-04 09:54,0.12275,5.85966
2018-08-04 10:09,0.12389,5.84868
2018-08-04 10:24,0.13206,5.83282
2018-08-04 10:39,0.13776,5.85844
2018-08-04 10:54,0.12636,5.85966
2018-08-04 11:09,0.1294,5.85356
2018-08-04 11:24,0.12674,5.8438
2018-08-04 11:39,0.12199,5.8255
2018-08-04 11:54,0.12313,5.8438
2018-08-04 12:09,0.1237,5.83282
2018-08-04 12:24,0.12522,5.82794
2018-08-04 12:39,0.13605,5.84014
2018-08-04 12:54,0.12541,5.8438
2018-08-04 13:09,0.1199,5.84502
2018-08-04 13:24,0.12959,5.86576
2018-08-04 13:39,0.12769,5.84258
2018-08-04 13:54,0.13377,5.8499
2018-08-04 14:09,0.12598,5.85966
2018-08-04 14:24,0.1199,5.84014
2018-08-04 14:39,0.12921,5.84746
2018-08-04 14:54,0.12009,5.84868
2018-08-04 15:09,0.1256,5.87796
2018-08-04 15:24,0.12294,5.88406
2018-08-04 15:39,0.12066,5.88772
2018-08-04 15:54,0.11287,5.89016
2018-08-04 16:09,0.11724,5.91212
2018-08-04 16:24,0.12237,5.89626
2018-08-04 16:39,0.11762,5.94018
2018-08-04 16:54,0.1142,5.9475
2018-08-04 17:09,0.12085,5.96702
2018-08-04 17:24,0.12389,5.9841
2018-08-04 17:39,0.11477,6.00728
2018-08-04 17:54,0.11553,6.04388
2018-08-04 18:09,0.11496,6.07926
2018-08-04 18:24,0.1218,6.08658
2018-08-04 18:39,0.12009,6.11708
2018-08-04 18:54,0.11363,6.15124
2018-08-04 19:09,0.1085,6.19638
2018-08-04 19:24,0.12047,6.22688
2018-08-04 19:39,0.12047,6.25616
2018-08-04 19:54,0.1104,6.2708
2018-08-04 20:09,0.11173,6.31716
2018-08-04 20:24,0.10774,6.33912
2018-08-04 20:39,0.11439,6.3745
2018-08-04 20:54,0.1085,6.42208
2018-08-04 21:09,0.1161,6.46478
2018-08-04 21:24,0.10983,6.49162
2018-08-04 21:39,0.12237,6.5514
2018-08-04 21:54,0.11458,6.58068
2018-08-04 22:09,0.10926,6.61728
2018-08-04 22:24,0.11097,6.65266
2018-08-04 22:39,0.10831,6.7039
2018-08-04 22:54,0.11591,6.73196
2018-08-04 23:09,0.11135,6.77222
2018-08-04 23:24,0.11553,6.83688
2018-08-04 23:39,0.11762,6.8686
2018-08-04 23:54,0.11059,6.92106
2018-08-05 00:09,0.11743,6.9662
2018-08-05 00:24,0.11553,7.01866
2018-08-05 00:39,0.11287,7.03452
2018-08-05 00:54,0.10831,7.06014
2018-08-05 01:09,0.11838,7.11138
2018-08-05 01:24,0.11591,7.14188
2018-08-05 01:39,0.10831,7.19068
2018-08-05 01:54,0.10432,7.23948
2018-08-05 02:09,0.12066,7.25168
2018-08-05 02:24,0.11496,7.28706
2018-08-05 02:39,0.11914,7.34684
2018-08-05 02:54,0.11743,7.35782
2018-08-05 03:09,0.11895,7.39442
2018-08-05 03:24,0.11762,7.41394
2018-08-05 03:39,0.11591,7.45542
2018-08-05 03:54,0.11325,7.48714
2018-08-05 04:09,0.11249,7.50544
2018-08-05 04:24,0.11895,7.51154
2018-08-05 04:39,0.10736,7.53228
2018-08-05 04:54,0.1142,7.58352
2018-08-05 05:09,0.1199,7.61158
2018-08-05 05:24,0.12294,7.6189
2018-08-05 05:39,0.11268,7.63964
2018-08-05 05:54,0.11401,7.61402
2018-08-05 06:09,0.10774,7.6555
2018-08-05 06:24,0.11002,7.65794
2018-08-05 06:39,0.12199,7.66526
2018-08-05 06:54,0.12123,7.68844
2018-08-05 07:09,0.11553,7.6738
2018-08-05 07:24,0.11667,7.73724
2018-08-05 07:39,0.11895,7.6982
2018-08-05 07:54,0.11781,7.69088
2018-08-05 08:09,0.11002,7.70796
2018-08-05 08:24,0.12066,7.72504
2018-08-05 08:39,0.11705,7.74456
2018-08-05 08:54,0.12066,7.72748
2018-08-05 09:09,0.11268,7.7165
2018-08-05 09:24,0.11572,7.71162
2018-08-05 09:39,0.11952,7.71162
2018-08-05 09:54,0.11819,7.70674
2018-08-05 10:09,0.12123,7.71894
2018-08-05 10:24,0.1085,7.72626
2018-08-05 10:39,0.10774,7.7226
2018-08-05 10:54,0.10204,7.69576
2018-08-05 11:09,0.11477,7.69698
2018-08-05 11:24,0.10622,7.68844
2018-08-05 11:39,0.11173,7.68722
2018-08-05 11:54,0.11572,7.6738
2018-08-05 12:09,0.10945,7.64086
2018-08-05 12:24,0.10318,7.64574
2018-08-05 12:39,0.10375,7.65306
2018-08-05 12:54,0.1085,7.62256
2018-08-05 13:09,0.10641,7.62744
2018-08-05 13:24,0.10337,7.6006
2018-08-05 13:39,0.10926,7.58718
2018-08-05 13:54,0.11173,7.6067
2018-08-05 14:09,0.11116,7.54936
2018-08-05 14:24,0.11686,7.56888
2018-08-05 14:39,0.10793,7.5335
2018-08-05 14:54,0.10983,7.5457
2018-08-05 15:09,0.10337,7.52008
2018-08-05 15:24,0.10831,7.51276
2018-08-05 15:39,0.10831,7.51398
2018-08-05 15:54,0.10432,7.5396
2018-08-05 16:09,0.09102,7.51642
2018-08-05 16:24,0.1066,7.47616
2018-08-05 16:39,0.10242,7.47494
2018-08-05 16:54,0.1028,7.45786
2018-08-05 17:09,0.10337,7.47494
2018-08-05 17:24,0.10242,7.47738
2018-08-05 17:39,0.10299,7.43346
2018-08-05 17:54,0.10508,7.40296
2018-08-05 18:09,0.10261,7.4542
2018-08-05 18:24,0.1085,7.41394
2018-08-05 18:39,0.10299,7.43102
2018-08-05 18:54,0.12104,7.40662
2018-08-05 19:09,0.09691,7.41394
2018-08-05 19:24,0.10166,7.38222
2018-08-05 19:39,0.10812,7.39442
2018-08-05 19:54,0.10413,7.42126
2018-08-05 20:09,0.11021,7.39442
2018-08-05 20:24,0.10508,7.39564
2018-08-05 20:39,0.10508,7.38222
2018-08-05 20:54,0.10907,7.40052
2018-08-05 21:09,0.10565,7.4115
2018-08-05 21:24,0.11116,7.4115
2018-08-05 21:39,0.10033,7.41272
2018-08-05 21:54,0.09824,7.4176
2018-08-05 22:09,0.10622,7.42126
2018-08-05 22:24,0.11097,7.43834
2018-08-05 22:39,0.11401,7.46396
2018-08-05 22:54,0.10641,7.48592
2018-08-05 23:09,0.11439,7.47372
2018-08-05 23:24,0.10185,7.4664
2018-08-05 23:39,0.1123,7.48714
2018-08-05 23:54,0.10584,7.48226
2018-08-06 00:09,0.10261,7.54448
2018-08-06 00:24,0.11306,7.5396
2018-08-06 00:39,0.10527,7.53594
2018-08-06 00:54,0.10584,7.55546
2018-08-06 01:09,0.09976,7.54936
2018-08-06 01:24,0.10698,7.5701
2018-08-06 01:39,0.10394,7.59084
2018-08-06 01:54,0.10964,7.58474
2018-08-06 02:09,0.10565,7.61524
2018-08-06 02:24,0.10185,7.62134
2018-08-06 02:39,0.10394,7.6189
2018-08-06 02:54,0.09634,7.64818
2018-08-06 03:09,0.11268,7.63232
2018-08-06 03:24,0.11344,7.65184
2018-08-06 03:39,0.12009,7.63598
2018-08-06 03:54,0.11173,7.68722
2018-08-06 04:09,0.10394,7.66404
2018-08-06 04:24,0.1161,7.65062
2018-08-06 04:39,0.10945,7.64696
2018-08-06 04:54,0.10299,7.65428
2018-08-06 05:09,0.11363,7.67014
2018-08-06 05:24,0.1066,7.6799
2018-08-06 05:39,0.11705,7.6921
2018-08-06 05:54,0.11781,7.6616
2018-08-06 06:09,0.11211,7.64818
2018-08-06 06:24,0.12199,7.65184
2018-08-06 06:39,0.11116,7.66038
2018-08-06 06:54,0.11705,7.64208
2018-08-06 07:09,0.12275,7.6433
2018-08-06 07:24,0.11458,7.6555
2018-08-06 07:39,0.10983,7.61036
2018-08-06 07:54,0.11572,7.62134
2018-08-06 08:09,0.1218,7.60304
2018-08-06 08:24,0.10166,7.59816
2018-08-06 08:39,0.10527,7.60426
2018-08-06 08:54,0.10261,7.5823
2018-08-06 09:09,0.10489,7.57864
2018-08-06 09:24,0.11363,7.57864
2018-08-06 09:39,0.10546,7.56034
2018-08-06 09:54,0.10774,7.5518
2018-08-06 10:09,0.11287,7.54936
2018-08-06 10:24,0.11135,7.5152
2018-08-06 10:39,0.11211,7.4969
2018-08-06 10:54,0.11325,7.4847
2018-08-06 11:09,0.11629,7.48348
2018-08-06 11:24,0.11287,7.46152
2018-08-06 11:39,0.11116,7.44078
2018-08-06 11:54,0.11477,7.44444
2018-08-06 12:09,0.11097,7.43834
2018-08-06 12:24,0.10299,7.40662
2018-08-06 12:39,0.11021,7.40662
2018-08-06 12:54,0.10812,7.37002
2018-08-06 13:09,0.11287,7.38466
2018-08-06 13:24,0.11059,7.36758
2018-08-06 13:39,0.09995,7.32732
2018-08-06 13:54,0.10356,7.3383
2018-08-06 14:09,0.1123,7.31634
2018-08-06 14:24,0.10774,7.31024
2018-08-06 14:39,0.11154,7.29926
2018-08-06 14:54,0.10394,7.29926
2018-08-06 15:09,0.10622,7.26144
2018-08-06 15:24,0.10755,7.26022
2018-08-06 15:39,0.10261,7.25656
2018-08-06 15:54,0.10964,7.24314
2018-08-06 16:09,0.10584,7.20288
2018-08-06 16:24,0.10888,7.1797
2018-08-06 16:39,0.10793,7.18702
2018-08-06 16:54,0.10774,7.18946
2018-08-06 17:09,0.09881,7.16872
2018-08-06 17:24,0.09976,7.15774
2018-08-06 17:39,0.1161,7.13456
2018-08-06 17:54,0.10812,7.11626
2018-08-06 18:09,0.10736,7.1187
2018-08-06 18:24,0.10489,7.11504
2018-08-06 18:39,0.10109,7.11626
2018-08-06 18:54,0.10432,7.0821
2018-08-06 19:09,0.10185,7.07844
2018-08-06 19:24,0.10565,7.0943
2018-08-06 19:39,0.10945,7.11382
2018-08-06 19:54,0.1028,7.08698
2018-08-06 20:09,0.09843,7.10284
2018-08-06 20:24,0.09767,7.137
2018-08-06 20:39,0.11268,7.15652
2018-08-06 20:54,0.11819,7.15652
2018-08-06 21:09,0.1085,7.20288
2018-08-06 21:24,0.10185,7.2041
2018-08-06 21:39,0.10204,7.26632
2018-08-06 21:54,0.1199,7.34196
2018-08-06 22:09,0.10983,7.38832
2018-08-06 22:24,0.10945,7.44688
2018-08-06 22:39,0.10356,7.49812
2018-08-06 22:54,0.10565,7.53228
2018-08-06 23:09,0.10736,7.6067
2018-08-06 23:24,0.10337,7.6433
2018-08-06 23:39,0.11078,7.71284
2018-08-06 23:54,0.09938,7.7409
2018-08-07 00:09,0.1104,7.7836
2018-08-07 00:24,0.10717,7.86046
2018-08-07 00:39,0.12123,7.9239
2018-08-07 00:54,0.10394,7.95928
2018-08-07 01:09,0.1104,8.0154
2018-08-07 01:24,0.10223,8.02394
2018-08-07 01:39,0.11306,8.06542
2018-08-07 01:54,0.11534,8.09714
2018-08-07 02:09,0.10204,8.10446
2018-08-07 02:24,0.11135,8.12398
2018-08-07 02:39,0.10432,8.17522
2018-08-07 02:54,0.11116,8.17278
2018-08-07 03:09,0.1066,8.18864
2018-08-07 03:24,0.09995,8.1801
2018-08-07 03:39,0.11933,8.23134
2018-08-07 03:54,0.10584,8.22768
2018-08-07 04:09,0.11306,8.23622
2018-08-07 04:24,0.11021,8.26184
2018-08-07 04:39,0.11192,8.27892
2018-08-07 04:54,0.11116,8.26306
2018-08-07 05:09,0.10736,8.27038
2018-08-07 05:24,0.118,8.30942
2018-08-07 05:39,0.11971,8.28502
2018-08-07 05:54,0.11078,8.28746
2018-08-07 06:09,0.11154,8.29722
2018-08-07 06:24,0.12047,8.29112
2018-08-07 06:39,0.12199,8.28258
2018-08-07 06:54,0.11933,8.28868
2018-08-07 07:09,0.11192,8.26184
2018-08-07 07:24,0.11268,8.26428
2018-08-07 07:39,0.11819,8.27648
2018-08-07 07:54,0.11268,8.24842
2018-08-07 08:09,0.11439,8.24476
2018-08-07 08:24,0.11667,8.25086
2018-08-07 08:39,0.10546,8.21914
2018-08-07 08:54,0.11078,8.21182
2018-08-07 09:09,0.1161,8.17644
2018-08-07 09:24,0.1047,8.174
2018-08-07 09:39,0.10375,8.1801
2018-08-07 09:54,0.1009,8.16424
2018-08-07 10:09,0.09748,8.13008
2018-08-07 10:24,0.11971,8.15082
2018-08-07 10:39,0.10603,8.1191
2018-08-07 10:54,0.10831,8.11788
2018-08-07 11:09,0.10736,8.10324
2018-08-07 11:24,0.10242,8.09226
2018-08-07 11:39,0.10166,8.0825
2018-08-07 11:54,0.10318,8.07518
2018-08-07 12:09,0.1161,8.05078
2018-08-07 12:24,0.10451,8.02516
2018-08-07 12:39,0.10318,8.04102
2018-08-07 12:54,0.10888,8.03004
2018-08-07 13:09,0.11344,8.01662
2018-08-07 13:24,0.11249,8.00076
2018-08-07 13:39,0.10432,7.97636
2018-08-07 13:54,0.11021,7.9727
2018-08-07 14:09,0.10299,7.94342
2018-08-07 14:24,0.10299,7.97148
2018-08-07 14:39,0.09558,7.94708
2018-08-07 14:54,0.09539,7.95196
2018-08-07 15:09,0.10185,7.93976
2018-08-07 15:24,0.11287,7.92024
2018-08-07 15:39,0.10413,7.90682
2018-08-07 15:54,0.10413,7.92146
2018-08-07 16:09,0.10014,7.90926
2018-08-07 16:24,0.10147,7.9117
2018-08-07 16:39,0.1009,7.8934
2018-08-07 16:54,0.11021,7.8934
2018-08-07 17:09,0.1066,7.87632
2018-08-07 17:24,0.10565,7.90072
2018-08-07 17:39,0.10261,7.89828
2018-08-07 17:54,0.1066,7.89584
2018-08-07 18:09,0.10736,7.93366
2018-08-07 18:24,0.10147,7.91536
2018-08-07 18:39,0.11743,7.91048
2018-08-07 18:54,0.1066,7.91048
2018-08-07 19:09,0.11325,7.92512
2018-08-07 19:24,0.10926,7.90194
2018-08-07 19:39,0.09881,7.91536
2018-08-07 19:54,0.09615,7.92146
2018-08-07 20:09,0.10546,7.90926
2018-08-07 20:24,0.10375,7.94464
2018-08-07 20:39,0.09216,7.92268
2018-08-07 20:54,0.10147,7.94342
2018-08-07 21:09,0.10489,7.92878
2018-08-07 21:24,0.09995,7.9422
2018-08-07 21:39,0.11249,7.9605
2018-08-07 21:54,0.10565,7.96416
2018-08-07 22:09,0.10527,7.96538
2018-08-07 22:24,0.11249,7.95562
2018-08-07 22:39,0.10641,7.96538
2018-08-07 22:54,0.09178,7.9971
2018-08-07 23:09,0.11154,7.9788
2018-08-07 23:24,0.10622,7.9605
2018-08-07 23:39,0.10584,7.98612
2018-08-07 23:54,0.11002,8.00564
2018-08-08 00:09,0.09387,7.9971
2018-08-08 00:24,0.11515,7.99588
2018-08-08 00:39,0.1123,8.0032
2018-08-08 00:54,0.11059,8.01418
2018-08-08 01:09,0.09311,7.99222
2018-08-08 01:24,0.10698,8.0032
2018-08-08 01:39,0.10261,7.98368
2018-08-08 01:54,0.11572,8.00442
2018-08-08 02:09,0.11192,7.99588
2018-08-08 02:24,0.10451,8.02882
2018-08-08 02:39,0.11515,8.02638
2018-08-08 02:54,0.09463,8.01174
2018-08-08 03:09,0.09862,8.0154
2018-08-08 03:24,0.1066,8.0093
2018-08-08 03:39,0.1104,7.97514
2018-08-08 03:54,0.11686,7.98856
2018-08-08 04:09,0.10394,7.98612
2018-08-08 04:24,0.10755,7.98368
2018-08-08 04:39,0.10926,8.01418
2018-08-08 04:54,0.11192,7.9849
2018-08-08 05:09,0.11534,7.94098
2018-08-08 05:24,0.10318,7.96782
2018-08-08 05:39,0.10869,7.94586
2018-08-08 05:54,0.11648,7.9605
2018-08-08 06:09,0.11515,7.93976
2018-08-08 06:24,0.11116,7.9239
2018-08-08 06:39,0.11819,7.91048
2018-08-08 06:54,0.10869,7.92146
2018-08-08 07:09,0.11496,7.90316
2018-08-08 07:24,0.11382,7.90194
2018-08-08 07:39,0.1142,7.87388
2018-08-08 07:54,0.11591,7.85924
2018-08-08 08:09,0.1123,7.85802
2018-08-08 08:24,0.11268,7.87388
2018-08-08 08:39,0.11591,7.83362
2018-08-08 08:54,0.11268,7.83484
2018-08-08 09:09,0.10831,7.80312
2018-08-08 09:24,0.11401,7.79458
2018-08-08 09:39,0.10337,7.76286
2018-08-08 09:54,0.10774,7.7653
2018-08-08 10:09,0.11154,7.74212
2018-08-08 10:24,0.11135,7.74822
2018-08-08 10:39,0.1123,7.71528
2018-08-08 10:54,0.11971,7.70308
2018-08-08 11:09,0.10869,7.68966
2018-08-08 11:24,0.11553,7.6616
2018-08-08 11:39,0.11496,7.66526
2018-08-08 11:54,0.11325,7.65306
2018-08-08 12:09,0.10698,7.61646
2018-08-08 12:24,0.1066,7.625
2018-08-08 12:39,0.10356,7.59084
2018-08-08 12:54,0.10489,7.54692
2018-08-08 13:09,0.10318,7.56644
2018-08-08 13:24,0.1142,7.55058
2018-08-08 13:39,0.11116,7.55058
2018-08-08 13:54,0.10261,7.5152
2018-08-08 14:09,0.10261,7.52496
2018-08-08 14:24,0.1123,7.47616
2018-08-08 14:39,0.10356,7.4542
2018-08-08 14:54,0.10527,7.44566
2018-08-08 15:09,0.10641,7.42858
2018-08-08 15:24,0.09653,7.4481
2018-08-08 15:39,0.09824,7.38222
2018-08-08 15:54,0.10584,7.42858
2018-08-08 16:09,0.10717,7.38344
2018-08-08 16:24,0.10261,7.40174
2018-08-08 16:39,0.10717,7.38588
2018-08-08 16:54,0.11097,7.3688
2018-08-08 17:09,0.10926,7.3566
2018-08-08 17:24,0.10014,7.34806
2018-08-08 17:39,0.10242,7.32122
2018-08-08 17:54,0.10375,7.30902
2018-08-08 18:09,0.10622,7.31024
2018-08-08 18:24,0.10679,7.31878
2018-08-08 18:39,0.10812,7.29804
2018-08-08 18:54,0.10964,7.28462
2018-08-08 19:09,0.10356,7.29438
2018-08-08 19:24,0.10242,7.3078
2018-08-08 19:39,0.10736,7.25534
2018-08-08 19:54,0.09748,7.27242
2018-08-08 20:09,0.10147,7.2651
2018-08-08 20:24,0.10926,7.22484
2018-08-08 20:39,0.10356,7.24436
2018-08-08 20:54,0.11173,7.26022
2018-08-08 21:09,0.11078,7.26876
2018-08-08 21:24,0.10964,7.20044
2018-08-08 21:39,0.10432,7.25046
2018-08-08 21:54,0.10242,7.20776
2018-08-08 22:09,0.10014,7.2041
2018-08-08 22:24,0.12047,7.22484
2018-08-08 22:39,0.11211,7.20532
2018-08-08 22:54,0.10432,7.18458
2018-08-08 23:09,0.10147,7.19678
2018-08-08 23:24,0.10299,7.19922
2018-08-08 23:39,0.10641,7.21386
2018-08-08 23:54,0.12237,7.1919
2018-08-09 00:09,0.10945,7.18336
2018-08-09 00:24,0.10261,7.1736
2018-08-09 00:39,0.10812,7.20776
2018-08-09 00:54,0.11933,7.19068
2018-08-09 01:09,0.1123,7.18702
2018-08-09 01:24,0.10565,7.17726
2018-08-09 01:39,0.11743,7.1736
2018-08-09 01:54,0.10869,7.1736
2018-08-09 02:09,0.11534,7.16506
2018-08-09 02:24,0.11078,7.16262
2018-08-09 02:39,0.10736,7.1614
2018-08-09 02:54,0.11534,7.17482
2018-08-09 03:09,0.11781,7.17116
2018-08-09 03:24,0.11667,7.18702
2018-08-09 03:39,0.11819,7.17848
2018-08-09 03:54,0.11705,7.1797
2018-08-09 04:09,0.11895,7.16262
2018-08-09 04:24,0.11781,7.16384
2018-08-09 04:39,0.1066,7.1675
2018-08-09 04:54,0.11173,7.16994
2018-08-09 05:09,0.12693,7.20166
2018-08-09 05:24,0.11705,7.15164
2018-08-09 05:39,0.12161,7.18092
2018-08-09 05:54,0.11743,7.18336
2018-08-09 06:09,0.12484,7.16018
2018-08-09 06:24,0.12465,7.18824
2018-08-09 06:39,0.11667,7.16018
2018-08-09 06:54,0.11591,7.18092
2018-08-09 07:09,0.11648,7.18946
2018-08-09 07:24,0.11515,7.16262
2018-08-09 07:39,0.12028,7.18214
2018-08-09 07:54,0.12617,7.19068
2018-08-09 08:09,0.11629,7.17848
2018-08-09 08:24,0.11534,7.19068
2018-08-09 08:39,0.11838,7.17604
2018-08-09 08:54,0.12199,7.16872
2018-08-09 09:09,0.12085,7.14676
2018-08-09 09:24,0.11914,7.1736
2018-08-09 09:39,0.12009,7.13944
2018-08-09 09:54,0.11211,7.14066
2018-08-09 10:09,0.11477,7.13212
2018-08-09 10:24,0.12104,7.13822
2018-08-09 10:39,0.11154,7.13212
2018-08-09 10:54,0.11534,7.12602
2018-08-09 11:09,0.11534,7.12724
2018-08-09 11:24,0.118,7.10528
2018-08-09 11:39,0.11268,7.08942
2018-08-09 11:54,0.11287,7.10894
2018-08-09 12:09,0.11344,7.07844
2018-08-09 12:24,0.10356,7.08454
2018-08-09 12:39,0.10679,7.10162
2018-08-09 12:54,0.11363,7.08088
2018-08-09 13:09,0.10869,7.06502
2018-08-09 13:24,0.10869,7.07112
2018-08-09 13:39,0.10983,7.05282
2018-08-09 13:54,0.11059,7.04306
2018-08-09 14:09,0.10508,7.04306
2018-08-09 14:24,0.11705,7.04428
2018-08-09 14:39,0.10926,7.02354
2018-08-09 14:54,0.1104,7.04184
2018-08-09 15:09,0.11287,7.015
2018-08-09 15:24,0.1104,7.02476
2018-08-09 15:39,0.10375,6.99426
2018-08-09 15:54,0.10242,7.00768
2018-08-09 16:09,0.10736,7.01256
2018-08-09 16:24,0.09995,7.01134
2018-08-09 16:39,0.10736,7.01134
2018-08-09 16:54,0.09843,7.0089
2018-08-09 17:09,0.10223,6.97596
2018-08-09 17:24,0.10432,6.9845
2018-08-09 17:39,0.10014,6.98572
2018-08-09 17:54,0.1066,6.97962
2018-08-09 18:09,0.10223,6.99914
2018-08-09 18:24,0.10451,6.98572
2018-08-09 18:39,0.10318,6.95644
2018-08-09 18:54,0.10432,6.97108
2018-08-09 19:09,0.11629,6.95522
2018-08-09 19:24,0.10964,6.95278
2018-08-09 19:39,0.10033,6.94546
2018-08-09 19:54,0.10603,6.94058
2018-08-09 20:09,0.10812,6.9479
2018-08-09 20:24,0.10527,6.9296
